"municipio_id_sus","uf_sigla","municipio_nome","isf_nota","periodo_data_inicio"
"353490",SP,PACAEMBU,6.22,2022-12-01
"291905",BA,LAJEDO DO TABOCAL,6.22,2022-12-01
"220202",PI,BURITI DOS MONTES,6.22,2022-12-01
"240810",RN,NATAL,6.22,2022-12-01
"351600",SP,FLÓRIDA PAULISTA,6.22,2022-12-01
"210500",MA,HUMBERTO DE CAMPOS,6.22,2022-12-01
"317130",MG,VIÇOSA,6.22,2022-12-01
"292350",BA,PALMEIRAS,6.23,2022-12-01
"410710",PR,DIAMANTE DO NORTE,6.23,2022-12-01
"171110",TO,ITAPORÃ DO TOCANTINS,6.23,2022-12-01
"431075",RS,IVORÁ,6.23,2022-12-01
"430460",RS,CANOAS,6.23,2022-12-01
"310730",MG,BOCAIÚVA,6.23,2022-12-01
"210905",MA,PORTO RICO DO MARANHÃO,6.23,2022-12-01
"260610",PE,GLÓRIA DO GOITÁ,6.23,2022-12-01
"241220",RN,SÃO JOSÉ DE MIPIBU,6.24,2022-12-01
"310260",MG,ANDRADAS,6.24,2022-12-01
"431560",RS,RIO GRANDE,6.24,2022-12-01
"430597",RS,COXILHA,6.24,2022-12-01
"310740",MG,BOM DESPACHO,6.24,2022-12-01
"230195",CE,BARREIRA,6.24,2022-12-01
"293330",BA,VITÓRIA DA CONQUISTA,6.24,2022-12-01
"354085",SP,PRACINHA,6.24,2022-12-01
"350490",SP,BANANAL,6.24,2022-12-01
"315830",MG,SANTANA DA VARGEM,6.24,2022-12-01
"312870",MG,GUAXUPÉ,6.24,2022-12-01
"353470",SP,OURINHOS,6.24,2022-12-01
"411670",PR,NOVA AURORA,6.25,2022-12-01
"315160",MG,PLANURA,6.25,2022-12-01
"120043",AC,SANTA ROSA DO PURUS,6.25,2022-12-01
"170820",TO,FORMOSO DO ARAGUAIA,6.26,2022-12-01
"421850",SC,TREZE TÍLIAS,6.26,2022-12-01
"354680",SP,SANTA ISABEL,6.26,2022-12-01
"292285",BA,NOVA REDENÇÃO,6.26,2022-12-01
"293100",BA,TANHAÇU,6.26,2022-12-01
"316920",MG,TOMBOS,6.27,2022-12-01
"354860",SP,SÃO BENTO DO SAPUCAÍ,6.27,2022-12-01
"410240",PR,BANDEIRANTES,6.27,2022-12-01
"330410",RJ,PORCIÚNCULA,6.27,2022-12-01
"170388",TO,CARMOLÂNDIA,6.27,2022-12-01
"500220",MS,BONITO,6.27,2022-12-01
"270770",AL,RIO LARGO,6.27,2022-12-01
"220840",PI,PIRIPIRI,6.27,2022-12-01
"150610",PA,PRIMAVERA,6.27,2022-12-01
"291800",BA,JEQUIÉ,6.28,2022-12-01
"421070",SC,MATOS COSTA,6.28,2022-12-01
"260940",PE,MORENO,6.28,2022-12-01
"421330",SC,PONTE ALTA,6.28,2022-12-01
"521390",GO,MOSSÂMEDES,6.28,2022-12-01
"310380",MG,ARAPUÁ,6.28,2022-12-01
"510642",MT,PEIXOTO DE AZEVEDO,6.28,2022-12-01
"240660",RN,LAGOA SALGADA,6.28,2022-12-01
"220600",PI,MARCOS PARENTE,6.28,2022-12-01
"520915",GO,GOUVELÂNDIA,6.28,2022-12-01
"431142",RS,LAJEADO DO BUGRE,6.28,2022-12-01
"420620",SC,GRAVATAL,6.29,2022-12-01
"313430",MG,ITUMIRIM,6.29,2022-12-01
"500020",MS,ÁGUA CLARA,6.29,2022-12-01
"210275",MA,CAPINZAL DO NORTE,6.29,2022-12-01
"220265",PI,CAXINGÓ,6.29,2022-12-01
"290320",BA,BARREIRAS,6.29,2022-12-01
"430500",RS,CATUÍPE,6.3,2022-12-01
"430610",RS,CRUZ ALTA,6.3,2022-12-01
"520380",GO,BRITÂNIA,6.3,2022-12-01
"314510",MG,NOVA RESENDE,6.3,2022-12-01
"510025",MT,ALTA FLORESTA,6.3,2022-12-01
"290135",BA,ANDORINHA,6.31,2022-12-01
"210667",MA,MILAGRES DO MARANHÃO,6.31,2022-12-01
"210650",MA,MATINHA,6.31,2022-12-01
"432180",RS,TRÊS DE MAIO,6.31,2022-12-01
"250330",PB,CACHOEIRA DOS ÍNDIOS,6.31,2022-12-01
"431890",RS,SÃO LUIZ GONZAGA,6.31,2022-12-01
"314053",MG,MARTINS SOARES,6.31,2022-12-01
"411860",PR,PAULA FREITAS,6.32,2022-12-01
"431505",RS,PORTO MAUÁ,6.32,2022-12-01
"317040",MG,UNAÍ,6.32,2022-12-01
"500769",MS,SÃO GABRIEL DO OESTE,6.32,2022-12-01
"421900",SC,URUSSANGA,6.32,2022-12-01
"290260",BA,BAIXA GRANDE,6.32,2022-12-01
"230030",CE,ACOPIARA,6.32,2022-12-01
"431340",RS,NOVO HAMBURGO,6.32,2022-12-01
"211027",MA,SANTO AMARO DO MARANHÃO,6.32,2022-12-01
"320334",ES,MARECHAL FLORIANO,6.33,2022-12-01
"230765",CE,MARACANAÚ,6.33,2022-12-01
"521480",GO,NOVA AURORA,6.33,2022-12-01
"355060",SP,SÃO ROQUE,6.33,2022-12-01
"240830",RN,NOVA CRUZ,6.33,2022-12-01
"430420",RS,CANDELÁRIA,6.33,2022-12-01
"292090",BA,MASCOTE,6.33,2022-12-01
"420425",SC,COCAL DO SUL,6.33,2022-12-01
"355210",SP,SOCORRO,6.33,2022-12-01
"431110",RS,JAGUARI,6.33,2022-12-01
"520350",GO,BOM JESUS DE GOIÁS,6.33,2022-12-01
"210950",MA,RIACHÃO,6.33,2022-12-01
"211190",MA,SUCUPIRA DO NORTE,6.34,2022-12-01
"430310",RS,CACHOEIRINHA,6.34,2022-12-01
"521220",GO,JUSSARA,6.34,2022-12-01
"312860",MG,GUARDA-MOR,6.34,2022-12-01
"310700",MG,BIQUINHAS,6.34,2022-12-01
"220205",PI,CABECEIRAS DO PIAUÍ,6.34,2022-12-01
"354890",SP,SÃO CARLOS,6.34,2022-12-01
"520520",GO,CATURAÍ,6.34,2022-12-01
"170320",TO,BERNARDO SAYÃO,6.34,2022-12-01
"500080",MS,ANAURILÂNDIA,6.34,2022-12-01
"353130",SP,MONTE ALTO,6.35,2022-12-01
"411275",PR,JESUÍTAS,6.35,2022-12-01
"411800",PR,PARAÍSO DO NORTE,6.35,2022-12-01
"520850",GO,GOIANDIRA,6.35,2022-12-01
"240630",RN,LAGOA DE PEDRAS,6.35,2022-12-01
"355250",SP,SUZANO,6.35,2022-12-01
"314740",MG,PARAOPEBA,6.35,2022-12-01
"260840",PE,JUREMA,6.35,2022-12-01
"230150",CE,ARNEIROZ,6.35,2022-12-01
"320016",ES,ÁGUA DOCE DO NORTE,6.36,2022-12-01
"312820",MG,GUARACIABA,6.36,2022-12-01
"313055",MG,IMBÉ DE MINAS,6.36,2022-12-01
"521410",GO,MUTUNÓPOLIS,6.36,2022-12-01
"430270",RS,BUTIÁ,6.36,2022-12-01
"313350",MG,ITAPECERICA,6.36,2022-12-01
"412405",PR,SANTA TEREZINHA DE ITAIPU,6.36,2022-12-01
"520340",GO,BOM JARDIM DE GOIÁS,6.36,2022-12-01
"211120",MA,SÃO JOSÉ DE RIBAMAR,6.36,2022-12-01
"260440",PE,CHÃ DE ALEGRIA,6.36,2022-12-01
"260545",PE,FERNANDO DE NORONHA,6.36,2022-12-01
"410050",PR,ALTÔNIA,6.36,2022-12-01
"241350",RN,SERRINHA,6.36,2022-12-01
"421030",SC,MAJOR VIEIRA,6.36,2022-12-01
"522160",GO,URUAÇU,6.37,2022-12-01
"241210",RN,SÃO JOÃO DO SABUGI,6.37,2022-12-01
"354330",SP,RIBEIRÃO PIRES,6.37,2022-12-01
"292950",BA,SÃO SEBASTIÃO DO PASSÉ,6.37,2022-12-01
"230428",CE,EUSÉBIO,6.37,2022-12-01
"430471",RS,CARAÁ,6.37,2022-12-01
"412170",PR,RESERVA,6.37,2022-12-01
"500190",MS,BATAGUASSU,6.37,2022-12-01
"240920",RN,PASSAGEM,6.38,2022-12-01
"150410",PA,MAGALHÃES BARATA,6.38,2022-12-01
"210360",MA,COROATÁ,6.38,2022-12-01
"354970",SP,SÃO JOSÉ DO RIO PARDO,6.38,2022-12-01
"312050",MG,CRISTINA,6.38,2022-12-01
"310710",MG,BOA ESPERANÇA,6.38,2022-12-01
"310170",MG,ALMENARA,6.38,2022-12-01
"292220",BA,MUNIZ FERREIRA,6.38,2022-12-01
"521460",GO,NIQUELÂNDIA,6.38,2022-12-01
"292360",BA,PARAMIRIM,6.39,2022-12-01
"261270",PE,SANTA MARIA DO CAMBUCÁ,6.39,2022-12-01
"520425",GO,CACHOEIRA DOURADA,6.39,2022-12-01
"150085",PA,ANAPU,6.39,2022-12-01
"240720",RN,MACAU,6.39,2022-12-01
"292140",BA,MIRANGABA,6.4,2022-12-01
"130090",AM,CANUTAMA,6.4,2022-12-01
"520490",GO,CAMPOS BELOS,6.4,2022-12-01
"120070",AC,XAPURI,6.4,2022-12-01
"210325",MA,CIDELÂNDIA,6.41,2022-12-01
"430195",RS,BARRA FUNDA,6.41,2022-12-01
"315270",MG,PRADOS,6.41,2022-12-01
"220360",PI,ELISEU MARTINS,6.41,2022-12-01
"412627",PR,SAUDADE DO IGUAÇU,6.41,2022-12-01
"220225",PI,CANAVIEIRA,6.41,2022-12-01
"310800",MG,BOM SUCESSO,6.41,2022-12-01
"352740",SP,LUCÉLIA,6.42,2022-12-01
"355150",SP,SERRANA,6.42,2022-12-01
"210700",MA,MONTES ALTOS,6.42,2022-12-01
"350300",SP,ARAMINA,6.42,2022-12-01
"421240",SC,PEDRAS GRANDES,6.42,2022-12-01
"110175",RO,VALE DO ANARI,6.42,2022-12-01
"351280",SP,COSMÓPOLIS,6.42,2022-12-01
"351840",SP,GUARATINGUETÁ,6.42,2022-12-01
"352850",SP,MAIRIPORÃ,6.42,2022-12-01
"420630",SC,GUABIRUBA,6.42,2022-12-01
"430265",RS,BROCHIER,6.42,2022-12-01
"172010",TO,SÃO BENTO DO TOCANTINS,6.42,2022-12-01
"500370",MS,DOURADOS,6.42,2022-12-01
"355385",SP,TAQUARIVAÍ,6.42,2022-12-01
"316880",MG,TIRADENTES,6.43,2022-12-01
"522180",GO,URUTAÍ,6.43,2022-12-01
"432380",RS,XANGRI-LÁ,6.43,2022-12-01
"291060",BA,ESPLANADA,6.43,2022-12-01
"320310",ES,JERÔNIMO MONTEIRO,6.43,2022-12-01
"520160",GO,ARAÇU,6.43,2022-12-01
"291995",BA,MAETINGA,6.43,2022-12-01
"412770",PR,TOLEDO,6.44,2022-12-01
"353010",SP,MIRANDÓPOLIS,6.44,2022-12-01
"352120",SP,IPORANGA,6.44,2022-12-01
"520450",GO,CALDAS NOVAS,6.44,2022-12-01
"315290",MG,PRATÁPOLIS,6.44,2022-12-01
"314280",MG,MONTE ALEGRE DE MINAS,6.44,2022-12-01
"350550",SP,BARRETOS,6.44,2022-12-01
"210900",MA,PORTO FRANCO,6.44,2022-12-01
"241010",RN,POÇO BRANCO,6.44,2022-12-01
"293020",BA,SENTO SÉ,6.45,2022-12-01
"315800",MG,SANTA MARIA DE ITABIRA,6.45,2022-12-01
"410080",PR,ALVORADA DO SUL,6.45,2022-12-01
"221120",PI,URUÇUÍ,6.45,2022-12-01
"351670",SP,GARÇA,6.45,2022-12-01
"351420",SP,DOLCINÓPOLIS,6.45,2022-12-01
"432232",RS,TURUÇU,6.45,2022-12-01
"431530",RS,QUARAÍ,6.46,2022-12-01
"130340",AM,PARINTINS,6.46,2022-12-01
"421440",SC,RIO DAS ANTAS,6.46,2022-12-01
"500380",MS,FÁTIMA DO SUL,6.46,2022-12-01
"310060",MG,ÁGUA BOA,6.46,2022-12-01
"412430",PR,SANTO ANTÔNIO DO PARAÍSO,6.46,2022-12-01
"150160",PA,BONITO,6.46,2022-12-01
"500400",MS,GLÓRIA DE DOURADOS,6.47,2022-12-01
"110130",RO,MIRANTE DA SERRA,6.47,2022-12-01
"211102",MA,SÃO JOÃO DO CARÚ,6.47,2022-12-01
"250153",PB,BARAÚNA,6.47,2022-12-01
"292550",BA,PRADO,6.47,2022-12-01
"221060",PI,SÃO RAIMUNDO NONATO,6.47,2022-12-01
"314465",MG,NINHEIRA,6.47,2022-12-01
"353860",SP,PIRACAIA,6.48,2022-12-01
"110025",RO,PRESIDENTE MÉDICI,6.48,2022-12-01
"150320",PA,IGARAPÉ-AÇU,6.48,2022-12-01
"351380",SP,DIADEMA,6.48,2022-12-01
"220551",PI,JUAZEIRO DO PIAUÍ,6.48,2022-12-01
"172100",TO,PALMAS,6.48,2022-12-01
"260140",PE,BARREIROS,6.48,2022-12-01
"431540",RS,REDENTORA,6.49,2022-12-01
"412660",PR,SIQUEIRA CAMPOS,6.49,2022-12-01
"521570",GO,PALMEIRAS DE GOIÁS,6.49,2022-12-01
"240680",RN,LAJES PINTADAS,6.49,2022-12-01
"261010",PE,PALMEIRINA,6.49,2022-12-01
"210060",MA,AMARANTE DO MARANHÃO,6.49,2022-12-01
"240290",RN,CORONEL JOÃO PESSOA,6.49,2022-12-01
"352640",SP,LARANJAL PAULISTA,6.5,2022-12-01
"351905",SP,HOLAMBRA,6.5,2022-12-01
"211100",MA,SÃO JOÃO BATISTA,6.5,2022-12-01
"310360",MG,ARANTINA,6.5,2022-12-01
"431861",RS,SÃO JOSÉ DO SUL,6.5,2022-12-01
"260270",PE,BUENOS AIRES,6.5,2022-12-01
"150745",PA,SÃO GERALDO DO ARAGUAIA,6.5,2022-12-01
"431960",RS,SÃO SEPÉ,6.5,2022-12-01
"521180",GO,JARAGUÁ,6.5,2022-12-01
"352200",SP,ITAJU,6.5,2022-12-01
"411370",PR,LONDRINA,6.51,2022-12-01
"210450",MA,GOVERNADOR ARCHER,6.51,2022-12-01
"210300",MA,CAXIAS,6.51,2022-12-01
"230015",CE,ACARAPE,6.51,2022-12-01
"251620",PB,SOUSA,6.51,2022-12-01
"312660",MG,FRANCISCO DUMONT,6.51,2022-12-01
"431862",RS,SÃO JOSÉ DOS AUSENTES,6.51,2022-12-01
"352100",SP,IPERÓ,6.51,2022-12-01
"432065",RS,SILVEIRA MARTINS,6.51,2022-12-01
"510336",MT,CONQUISTA D'OESTE,6.51,2022-12-01
"130100",AM,CARAUARI,6.51,2022-12-01
"290580",BA,CAMAMU,6.51,2022-12-01
"510670",MT,PONTE BRANCA,6.52,2022-12-01
"352960",SP,MERIDIANO,6.52,2022-12-01
"500270",MS,CAMPO GRANDE,6.52,2022-12-01
"230960",CE,PACAJUS,6.52,2022-12-01
"312160",MG,DIAMANTINA,6.52,2022-12-01
"171070",TO,ITAGUATINS,6.52,2022-12-01
"292160",BA,MORPARÁ,6.52,2022-12-01
"240210",RN,CAMPO REDONDO,6.52,2022-12-01
"210940",MA,PRIMEIRA CRUZ,6.52,2022-12-01
"420370",SC,CANELINHA,6.52,2022-12-01
"500560",MS,MIRANDA,6.53,2022-12-01
"330411",RJ,PORTO REAL,6.53,2022-12-01
"311910",MG,CORINTO,6.53,2022-12-01
"150655",PA,SANTA LUZIA DO PARÁ,6.53,2022-12-01
"352240",SP,ITAPEVA,6.53,2022-12-01
"530010",DF,BRASÍLIA,6.53,2022-12-01
"410570",PR,CLEVELÂNDIA,6.53,2022-12-01
"314360",MG,MORRO DA GARÇA,6.53,2022-12-01
"210720",MA,NINA RODRIGUES,6.53,2022-12-01
"411990",PR,PONTA GROSSA,6.53,2022-12-01
"270890",AL,SATUBA,6.54,2022-12-01
"250610",PB,FAGUNDES,6.54,2022-12-01
"270240",AL,DELMIRO GOUVEIA,6.54,2022-12-01
"316935",MG,TRÊS MARIAS,6.54,2022-12-01
"260500",PE,CUPIRA,6.54,2022-12-01
"355660",SP,VERA CRUZ,6.54,2022-12-01
"310050",MG,AÇUCENA,6.54,2022-12-01
"280050",SE,AREIA BRANCA,6.54,2022-12-01
"510140",MT,ARIPUANÃ,6.54,2022-12-01
"261650",PE,XEXÉU,6.54,2022-12-01
"261340",PE,SÃO JOSÉ DA COROA GRANDE,6.54,2022-12-01
"250200",PB,BELÉM DO BREJO DO CRUZ,6.54,2022-12-01
"430105",RS,ARROIO DO SAL,6.54,2022-12-01
"421720",SC,SÃO MIGUEL DO OESTE,6.54,2022-12-01
"431198",RS,MARIANA PIMENTEL,6.54,2022-12-01
"251190",PB,PITIMBU,6.54,2022-12-01
"432060",RS,SEVERIANO DE ALMEIDA,6.55,2022-12-01
"520929",GO,GUARAÍTA,6.55,2022-12-01
"311110",MG,CAMPINA VERDE,6.55,2022-12-01
"312770",MG,GOVERNADOR VALADARES,6.55,2022-12-01
"431238",RS,MONTE BELO DO SUL,6.55,2022-12-01
"354110",SP,PRESIDENTE ALVES,6.55,2022-12-01
"171050",TO,ITACAJÁ,6.56,2022-12-01
"330290",RJ,MIGUEL PEREIRA,6.56,2022-12-01
"170950",TO,GURUPI,6.56,2022-12-01
"210675",MA,MIRANDA DO NORTE,6.56,2022-12-01
"292330",BA,OURIÇANGAS,6.57,2022-12-01
"431642",RS,SAGRADA FAMÍLIA,6.57,2022-12-01
"410304",PR,BOA VENTURA DE SÃO ROQUE,6.57,2022-12-01
"410210",PR,ASTORGA,6.57,2022-12-01
"420455",SC,CORREIA PINTO,6.57,2022-12-01
"350800",SP,BURI,6.57,2022-12-01
"250020",PB,AGUIAR,6.57,2022-12-01
"240360",RN,EXTREMOZ,6.57,2022-12-01
"220920",PI,SANTA FILOMENA,6.57,2022-12-01
"270130",AL,CAJUEIRO,6.58,2022-12-01
"350400",SP,ASSIS,6.58,2022-12-01
"110028",RO,ROLIM DE MOURA,6.58,2022-12-01
"293270",BA,URUÇUCA,6.58,2022-12-01
"430240",RS,BOM RETIRO DO SUL,6.58,2022-12-01
"521973",GO,SANTO ANTÔNIO DE GOIÁS,6.59,2022-12-01
"330023",RJ,ARMAÇÃO DOS BÚZIOS,6.59,2022-12-01
"280040",SE,ARAUÁ,6.59,2022-12-01
"260320",PE,CAETÉS,6.59,2022-12-01
"292040",BA,MANOEL VITORINO,6.59,2022-12-01
"350600",SP,BAURU,6.59,2022-12-01
"260260",PE,BREJO DA MADRE DE DEUS,6.59,2022-12-01
"240410",RN,GALINHOS,6.6,2022-12-01
"170390",TO,CASEARA,6.6,2022-12-01
"352965",SP,MESÓPOLIS,6.6,2022-12-01
"431680",RS,SANTA CRUZ DO SUL,6.6,2022-12-01
"500070",MS,ANASTÁCIO,6.6,2022-12-01
"510345",MT,DENISE,6.6,2022-12-01
"430783",RS,EUGÊNIO DE CASTRO,6.6,2022-12-01
"251390",PB,SÃO BENTO,6.6,2022-12-01
"220750",PI,PALMEIRAIS,6.6,2022-12-01
"411090",PR,ITAGUAJÉ,6.6,2022-12-01
"353580",SP,PARANAPANEMA,6.61,2022-12-01
"411550",PR,MARUMBI,6.61,2022-12-01
"290280",BA,BARRA DA ESTIVA,6.61,2022-12-01
"260490",PE,CUMARU,6.61,2022-12-01
"421190",SC,PALHOÇA,6.61,2022-12-01
"500440",MS,INOCÊNCIA,6.61,2022-12-01
"522010",GO,SÃO LUÍS DE MONTES BELOS,6.61,2022-12-01
"315770",MG,SANTA JULIANA,6.61,2022-12-01
"314437",MG,NATALÂNDIA,6.61,2022-12-01
"420770",SC,IPUMIRIM,6.61,2022-12-01
"312470",MG,ESTRELA DO INDAIÁ,6.62,2022-12-01
"312550",MG,SÃO GONÇALO DO RIO PRETO,6.62,2022-12-01
"241360",RN,SEVERIANO MELO,6.62,2022-12-01
"510800",MT,TAPURAH,6.62,2022-12-01
"430605",RS,CRISTAL,6.62,2022-12-01
"251690",PB,UIRAÚNA,6.62,2022-12-01
"220200",PI,BURITI DOS LOPES,6.62,2022-12-01
"293315",BA,VÁRZEA NOVA,6.62,2022-12-01
"354350",SP,RIVERSUL,6.62,2022-12-01
"430190",RS,BARRA DO RIBEIRO,6.62,2022-12-01
"312370",MG,ENGENHEIRO CALDAS,6.62,2022-12-01
"431130",RS,LAGOA VERMELHA,6.63,2022-12-01
"411000",PR,IGUARAÇU,6.63,2022-12-01
"220110",PI,AVELINO LOPES,6.63,2022-12-01
"314800",MG,PATOS DE MINAS,6.63,2022-12-01
"421690",SC,SÃO LOURENÇO DO OESTE,6.63,2022-12-01
"355495",SP,TUIUTI,6.63,2022-12-01
"410970",PR,IBAITI,6.63,2022-12-01
"292830",BA,SANTANÓPOLIS,6.63,2022-12-01
"314260",MG,MONSENHOR PAULO,6.63,2022-12-01
"352630",SP,LAGOINHA,6.63,2022-12-01
"432300",RS,VIAMÃO,6.63,2022-12-01
"312740",MG,GONÇALVES,6.64,2022-12-01
"313500",MG,JAGUARAÇU,6.64,2022-12-01
"280430",SE,MURIBECA,6.64,2022-12-01
"313300",MG,ITAMONTE,6.64,2022-12-01
"292410",BA,PEDRÃO,6.64,2022-12-01
"310980",MG,CACHOEIRA DOURADA,6.64,2022-12-01
"352440",SP,JACAREÍ,6.64,2022-12-01
"355230",SP,SUD MENNUCCI,6.64,2022-12-01
"431020",RS,IJUÍ,6.64,2022-12-01
"150815",PA,URUARÁ,6.64,2022-12-01
"290610",BA,CANÁPOLIS,6.64,2022-12-01
"420810",SC,ITAIÓPOLIS,6.64,2022-12-01
"241355",RN,SERRINHA DOS PINTOS,6.64,2022-12-01
"170600",TO,COUTO MAGALHÃES,6.65,2022-12-01
"314850",MG,PAVÃO,6.65,2022-12-01
"230410",CE,CRATEÚS,6.65,2022-12-01
"510268",MT,CAMPOS DE JÚLIO,6.65,2022-12-01
"353630",SP,PATROCÍNIO PAULISTA,6.65,2022-12-01
"260930",PE,MIRANDIBA,6.65,2022-12-01
"150340",PA,INHANGAPI,6.65,2022-12-01
"317150",MG,MATHIAS LOBATO,6.65,2022-12-01
"510560",MT,MATUPÁ,6.65,2022-12-01
"354020",SP,PONTAL,6.65,2022-12-01
"316265",MG,SÃO JOÃO DO PACUÍ,6.65,2022-12-01
"313710",MG,LAGAMAR,6.65,2022-12-01
"120010",AC,BRASILÉIA,6.65,2022-12-01
"240310",RN,CURRAIS NOVOS,6.65,2022-12-01
"315980",MG,SANTA VITÓRIA,6.66,2022-12-01
"354290",SP,RIBEIRÃO BONITO,6.66,2022-12-01
"431320",RS,NOVA PETRÓPOLIS,6.66,2022-12-01
"420400",SC,CATANDUVAS,6.66,2022-12-01
"412340",PR,SANTA FÉ,6.66,2022-12-01
"510735",MT,SÃO JOSÉ DO XINGU,6.66,2022-12-01
"421400",SC,PRESIDENTE GETÚLIO,6.66,2022-12-01
"290820",BA,CONCEIÇÃO DA FEIRA,6.67,2022-12-01
"240380",RN,FLORÂNIA,6.67,2022-12-01
"241400",RN,TANGARÁ,6.67,2022-12-01
"430155",RS,ÁUREA,6.67,2022-12-01
"430107",RS,ARROIO DO PADRE,6.67,2022-12-01
"430290",RS,CACEQUI,6.67,2022-12-01
"172210",TO,XAMBIOÁ,6.67,2022-12-01
"251280",PB,RIACHO DOS CAVALOS,6.67,2022-12-01
"210725",MA,NOVA COLINAS,6.67,2022-12-01
"170550",TO,COLINAS DO TOCANTINS,6.67,2022-12-01
"316480",MG,SÃO SEBASTIÃO DO RIO PRETO,6.68,2022-12-01
"280170",SE,CRISTINÁPOLIS,6.68,2022-12-01
"330395",RJ,PINHEIRAL,6.68,2022-12-01
"521680",GO,PETROLINA DE GOIÁS,6.68,2022-12-01
"291465",BA,ITABELA,6.68,2022-12-01
"354630",SP,SANTA CRUZ DAS PALMEIRAS,6.69,2022-12-01
"210250",MA,CAJARI,6.69,2022-12-01
"221097",PI,TANQUE DO PIAUÍ,6.69,2022-12-01
"432280",RS,VERANÓPOLIS,6.69,2022-12-01
"260870",PE,LAGOA DOS GATOS,6.69,2022-12-01
"411155",PR,IVATÉ,6.69,2022-12-01
"251170",PB,PILÕEZINHOS,6.69,2022-12-01
"230100",CE,AQUIRAZ,6.69,2022-12-01
"500755",MS,SANTA RITA DO PARDO,6.69,2022-12-01
"520547",GO,CHAPADÃO DO CÉU,6.69,2022-12-01
"220460",PI,HUGO NAPOLEÃO,6.7,2022-12-01
"313065",MG,INDAIABIRA,6.7,2022-12-01
"430800",RS,FAXINAL DO SOTURNO,6.7,2022-12-01
"310040",MG,ACAIACA,6.7,2022-12-01
"411720",PR,NOVA OLÍMPIA,6.7,2022-12-01
"292880",BA,SANTO ESTÊVÃO,6.7,2022-12-01
"430660",RS,DOM PEDRITO,6.7,2022-12-01
"421810",SC,TIMBÉ DO SUL,6.7,2022-12-01
"522190",GO,VARJÃO,6.7,2022-12-01
"310830",MG,BORDA DA MATA,6.7,2022-12-01
"431870",RS,SÃO LEOPOLDO,6.7,2022-12-01
"431407",RS,PASSO DO SOBRADO,6.7,2022-12-01
"290410",BA,BOQUIRA,6.7,2022-12-01
"220890",PI,RIBEIRO GONÇALVES,6.7,2022-12-01
"431800",RS,SÃO BORJA,6.71,2022-12-01
"261350",PE,SÃO JOSÉ DO BELMONTE,6.71,2022-12-01
"292890",BA,SÃO DESIDÉRIO,6.71,2022-12-01
"210375",MA,DAVINÓPOLIS,6.71,2022-12-01
"250030",PB,ALAGOA GRANDE,6.71,2022-12-01
"110146",RO,PIMENTEIRAS DO OESTE,6.71,2022-12-01
"150553",PA,PARAUAPEBAS,6.71,2022-12-01
"241050",RN,RAFAEL FERNANDES,6.71,2022-12-01
"500100",MS,APARECIDA DO TABOADO,6.71,2022-12-01
"310660",MG,BERTÓPOLIS,6.71,2022-12-01
"412030",PR,PORTO VITÓRIA,6.71,2022-12-01
"291760",BA,JAGUAQUARA,6.71,2022-12-01
"312910",MG,GURINHATÃ,6.71,2022-12-01
"510777",MT,SANTA TEREZINHA,6.72,2022-12-01
"431848",RS,SÃO JOSÉ DO HORTÊNCIO,6.72,2022-12-01
"290760",BA,CENTRAL,6.72,2022-12-01
"310550",MG,BARÃO DE MONTE ALTO,6.72,2022-12-01
"410980",PR,IBIPORÃ,6.72,2022-12-01
"251276",PB,RIACHÃO DO POÇO,6.72,2022-12-01
"500570",MS,NAVIRAÍ,6.72,2022-12-01
"130360",AM,SANTA ISABEL DO RIO NEGRO,6.72,2022-12-01
"221010",PI,SÃO JOSÉ DO PEIXE,6.73,2022-12-01
"420600",SC,GOVERNADOR CELSO RAMOS,6.73,2022-12-01
"421895",SC,URUPEMA,6.73,2022-12-01
"292720",BA,RUY BARBOSA,6.73,2022-12-01
"421420",SC,QUILOMBO,6.73,2022-12-01
"250870",PB,MÃE D'ÁGUA,6.73,2022-12-01
"353790",SP,PILAR DO SUL,6.73,2022-12-01
"292710",BA,RODELAS,6.73,2022-12-01
"354510",SP,SALMOURÃO,6.73,2022-12-01
"110026",RO,RIO CRESPO,6.73,2022-12-01
"210408",MA,FERNANDO FALCÃO,6.73,2022-12-01
"291190",BA,IAÇU,6.73,2022-12-01
"292905",BA,SÃO FÉLIX DO CORIBE,6.73,2022-12-01
"280310",SE,ITABI,6.73,2022-12-01
"432135",RS,TAVARES,6.74,2022-12-01
"354340",SP,RIBEIRÃO PRETO,6.74,2022-12-01
"520180",GO,ARAGOIÂNIA,6.74,2022-12-01
"290640",BA,CANDEAL,6.74,2022-12-01
"410440",PR,CÂNDIDO DE ABREU,6.74,2022-12-01
"350520",SP,BARIRI,6.74,2022-12-01
"520970",GO,HIDROLÂNDIA,6.74,2022-12-01
"270644",AL,PARIPUEIRA,6.74,2022-12-01
"210540",MA,ITAPECURU MIRIM,6.74,2022-12-01
"260990",PE,OURICURI,6.74,2022-12-01
"231070",CE,PENTECOSTE,6.74,2022-12-01
"350075",SP,ALAMBARI,6.74,2022-12-01
"290440",BA,BREJOLÂNDIA,6.74,2022-12-01
"292730",BA,SALINAS DA MARGARIDA,6.74,2022-12-01
"412750",PR,TIBAGI,6.74,2022-12-01
"350710",SP,BOM JESUS DOS PERDÕES,6.74,2022-12-01
"421670",SC,SÃO JOSÉ DO CEDRO,6.74,2022-12-01
